Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso1_0to25,N_0to25,Pearson_iso1_0to25,range_0to25,iso1_25to50,N_25to50,Pearson_iso1_25to50,range_25to50,iso1_50to75,N_50to75,Pearson_iso1_50to75,range_50to75,iso1_75to100,N_75to100,Pearson_iso1_75to100,range_75to100,iso1,N,Pearson_iso1,range
NY.GNP.PCAP.CD,Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita,"GNI per capita, Atlas method (current US$)",0.747679006661231,0.209012125775158,0.312926761526742,0.382935898522122,0.192405823777667,0.115740428942355,0.0951741117190021,0.147656480517833,0.0797735335234116,0.139899691518237,0.518167880491886,1179,0.344965124652206,-2.473 to -0.841,0.485379030654808,1172,0.451620846221149,-0.837 to -0.005,0.518999886953133,1171,0.420948913532923,-0.005 to 0.899,0.681985477373675,1156,0.64439430501041,0.903 to 2.148,0.67903160216797,2547,0.664127167740976,-0.113_2.148
NY.GNP.PCAP.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,GNI per capita (current LCU),,,,,,,,,,,0.169139076734169,1183,0.0806760598008219,-2.473 to -0.841,0.121123848140744,1188,0.0984012494965699,-0.837 to -0.005,0.130547091782867,1182,-0.0819805518635626,-0.005 to 0.899,0.148883231530653,1175,-0.119143129793914,0.903 to 2.148,0.148129879121786,2577,-0.101532124145436,-0.113_2.148
NY.GNP.PCAP.KD,Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators,GNI per capita (constant 2015 US$),0.766094904575476,0.2107582621964,0.370003362207999,0.401601433705732,0.213570350230705,0.139916741039551,0.111604082302923,0.168934088336204,0.0990970821322081,0.0984798451080503,0.604491300811274,862,0.43458398339016,-2.473 to -0.841,0.488431550367387,834,0.447700593564728,-0.837 to -0.005,0.494825882115277,824,0.397719581405255,-0.005 to 0.899,0.718229184009692,1039,0.697364503764128,0.903 to 2.148,0.686748455822412,2016,0.681867834466951,-0.113_2.148
NY.GNP.PCAP.KD.ZG,Economic Policy & Debt: National accounts: Growth rates,GNI per capita growth (annual %),0.0834802566823732,0.182911383744412,0.092949214660363,0.162829608765748,0.101111607088801,0.114766559919792,0.0906863234504226,0.0508699153310449,0.0416217838727412,0.0732640775825401,0.0954426094710459,876,-0.0539471764163423,-2.473 to -0.841,0.0817410988005983,848,-0.0125615427334101,-0.837 to -0.005,0.104669214711909,839,-0.0673394106829319,-0.005 to 0.899,0.178231946777065,1025,-0.133315356227977,0.903 to 2.148,0.109177570409615,2024,-0.00872250936672429,-0.113_2.148
NY.GNP.PCAP.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,GNI per capita (constant LCU),,,,,,,,,,,0.172966845322054,898,0.0535024386966447,-2.473 to -0.841,0.139781791669497,863,0.11136687234146,-0.837 to -0.005,0.126657901584897,854,-0.0968845400777596,-0.005 to 0.899,0.185385519647339,1042,-0.167674727944321,0.903 to 2.148,0.193174076901301,2058,-0.150507524605318,-0.113_2.148
NY.GNP.PCAP.PP.CD,Economic Policy & Debt: Purchasing power parity,"GNI per capita, PPP (current international $)",0.767920364639297,0.222576133871931,0.197908378253655,0.33224949827142,0.287510783002361,0.173974117090669,0.0925788009658155,0.171773477769567,0.108605889202768,0.125836859559874,0.561572352433685,1183,0.370273322262884,-2.473 to -0.841,0.490967314972857,1151,0.441928800434636,-0.837 to -0.005,0.429656011513341,1165,0.349529107076243,-0.005 to 0.899,0.632456692674429,1155,0.558428136532308,0.903 to 2.148,0.559596917769146,2536,0.441984477713245,-0.113_2.148
NY.GNP.PCAP.PP.KD,Economic Policy & Debt: Purchasing power parity,"GNI per capita, PPP (constant 2017 international $)",0.826036414562609,0.195725414193217,0.277008884806944,0.3674324829849,0.238124329140663,0.157352737767089,0.102186352870274,0.124241602368622,0.0939381363631894,0.115051537099186,0.596148572018466,863,0.404935160316565,-2.473 to -0.841,0.494722146913165,828,0.451126627849375,-0.837 to -0.005,0.500306495922959,835,0.427339070911141,-0.005 to 0.899,0.740857194563326,1031,0.710913526334003,0.903 to 2.148,0.680493973361905,2022,0.636773562103792,-0.113_2.148
NY.GNS.ICTR.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,Gross savings (current US$),,,,,,,,,,,0.170828726151551,814,0.0323094148489741,-2.473 to -0.841,0.119487631754985,992,-0.0179679817883894,-0.837 to -0.005,0.107366956596433,992,0.0894884883461354,-0.005 to 0.899,0.323194145639112,1100,0.219533943619191,0.903 to 2.148,0.277495660788733,2286,0.153404509664946,-0.113_2.148
NY.GNS.ICTR.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,Gross savings (current LCU),,,,,,,,,,,0.178876106399781,814,-0.0141562478506849,-2.473 to -0.841,0.121519001088319,992,0.102135273687416,-0.837 to -0.005,0.104110210859493,992,-0.0871125835176582,-0.005 to 0.899,0.153368008993461,1100,-0.147586373656433,0.903 to 2.148,0.109414442308715,2286,-0.100924152238399,-0.113_2.148
NY.GNS.ICTR.GN.ZS,Economic Policy & Debt: National accounts: Shares of GDP & other,Gross savings (% of GNI),0.264944591643516,0.129143755707236,0.0728285957313828,0.133522458961709,0.412834776818881,0.198181700378998,0.0827176568164931,0.0926696275583358,0.0582828335128544,0.0593424414226883,0.258914945259538,814,0.267526836870116,-2.473 to -0.841,0.127435522655284,992,-0.0881002704310414,-0.837 to -0.005,0.131809348814492,992,0.0624963404366011,-0.005 to 0.899,0.299392818256016,1100,0.224384777805636,0.903 to 2.148,0.177164395132508,2286,-0.0227904627846865,-0.113_2.148
NY.GNS.ICTR.ZS,Economic Policy & Debt: National accounts: Shares of GDP & other,Gross savings (% of GDP),0.263369124218341,0.124747665289229,0.0762025362701689,0.137474319643225,0.418330587007303,0.183384859090327,0.0841841022135044,0.0888249802951043,0.0660319785296339,0.0546564106905541,0.246086922517441,814,0.258934334935124,-2.473 to -0.841,0.149102258210891,992,-0.122915431307851,-0.837 to -0.005,0.142430103667989,992,0.0779952179527579,-0.005 to 0.899,0.29969825253057,1099,0.231347873573542,0.903 to 2.148,0.173744444651286,2285,-0.0225107275260255,-0.113_2.148
NY.GSR.NFCY.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,Net primary income (Net income from abroad) (current US$),,,,,,,,,,,0.150124243374449,1179,-0.0431545171090262,-2.473 to -0.841,0.161587900449191,1159,-0.0570634331815566,-0.837 to -0.005,0.139152146668158,1180,-0.0130633575419919,-0.005 to 0.899,0.269313815695736,1108,0.131007998484687,0.903 to 2.148,0.267439308100192,2506,0.176325676356244,-0.113_2.148
NY.GSR.NFCY.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,Net primary income (Net income from abroad) (current LCU),,,,,,,,,,,0.126934049848832,1179,-0.00249005053053345,-2.473 to -0.841,0.112765909042919,1159,-0.0949528016030519,-0.837 to -0.005,0.113677245227166,1180,0.0843409432305265,-0.005 to 0.899,0.0838481466114701,1108,-0.0216059512075295,0.903 to 2.148,0.123420743027679,2506,0.104175207622499,-0.113_2.148
NY.GSR.NFCY.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,Net primary income (Net income from abroad) (constant LCU),,,,,,,,,,,0,0,,-2.473 to -0.841,0,0,,-0.837 to -0.005,0,0,,-0.005 to 0.899,0.229439081733203,673,0.142027759381277,0.903 to 2.148,0.22985994164864,672,0.142315201671694,-0.113_2.148
NY.TAX.NIND.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,Taxes less subsidies on products (current US$),,,,,,,,,,,0.261915113816913,1053,0.185820539767135,-2.473 to -0.841,0.133160034574797,972,-0.0470618171623359,-0.837 to -0.005,0.106760551204211,1027,0.00731786824095956,-0.005 to 0.899,0.39285914244919,1186,0.338407101116624,0.903 to 2.148,0.377405292489237,2403,0.323196126148132,-0.113_2.148
NY.TAX.NIND.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,Taxes less subsidies on products (current LCU),,,,,,,,,,,0.168218190801001,1053,-0.0101067731807355,-2.473 to -0.841,0.118541327617244,972,0.0959692358912793,-0.837 to -0.005,0.121338436112407,1027,-0.0971763830794752,-0.005 to 0.899,0.173125602377182,1186,-0.156166751964138,0.903 to 2.148,0.14783791296372,2403,-0.124983800240821,-0.113_2.148
NY.TAX.NIND.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,Taxes less subsidies on products (constant LCU),,,,,,,,,,,0.189563435816521,1014,-0.0392358680419915,-2.473 to -0.841,0.147972160591228,918,0.119241085625225,-0.837 to -0.005,0.126754748573529,929,-0.0828121170914958,-0.005 to 0.899,0.17655265126035,1124,-0.160604420576046,0.903 to 2.148,0.170122560922711,2233,-0.133798026270444,-0.113_2.148
NY.TRF.NCTR.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,Net secondary income (Net current transfers from abroad) (current US$),,,,,,,,,,,0.181054133401554,1115,0.0377087288979071,-2.473 to -0.841,0.15122735343726,1127,-0.055944479471223,-0.837 to -0.005,0.358382989590907,1151,-0.27267115866881,-0.005 to 0.899,0.453842577422623,1113,-0.366499713387542,0.903 to 2.148,0.413827847237598,2470,-0.362373798510678,-0.113_2.148
NY.TRF.NCTR.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,Net secondary income (Net current transfers from abroad) (current LCU),,,,,,,,,,,0.152371118935061,1115,0.00528056450926668,-2.473 to -0.841,0.118435630456038,1127,0.0889212131652828,-0.837 to -0.005,0.14754245179021,1151,-0.121378679458425,-0.005 to 0.899,0.221679148975831,1113,0.0812891509121669,0.903 to 2.148,0.1560871362842,2470,-0.119040940308797,-0.113_2.148
NY.TRF.NCTR.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,Net secondary income (Net current transfers from abroad) (constant LCU),,,,,,,,,,,0.131420199322092,508,0.0340379476474064,-2.473 to -0.841,0.147296256942997,512,0.00820999834024101,-0.837 to -0.005,0.171263482680284,404,-0.144897738693649,-0.005 to 0.899,0.125322400546047,642,-0.00240851645748376,0.903 to 2.148,0.121044493245126,1131,-0.0289074845265621,-0.113_2.148
NY.TTF.GNFS.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Other items,Terms of trade adjustment (constant LCU),,,,,,,,,,,0.127876528857937,954,-0.0447534894193948,-2.473 to -0.841,0.0916719088085183,944,0.0542325637819461,-0.837 to -0.005,0.0990097604499748,958,-0.0753315655920262,-0.005 to 0.899,0.141768730618328,1183,0.102225304769614,0.903 to 2.148,0.0974216829279711,2319,-0.0727865913563243,-0.113_2.148
PA.NUS.ATLS,Financial Sector: Exchange rates & prices,DEC alternative conversion factor (LCU per US$),,,,,,,,,,,0.216831414778289,1200,-0.0271972403044978,-2.473 to -0.841,0.0869121458379237,1200,0.00198781732353009,-0.837 to -0.005,0.173446668456997,1192,-0.0926652532117898,-0.005 to 0.899,0.187359823137991,1199,-0.175095438027472,0.903 to 2.148,0.201669778947941,2617,-0.10410424672147,-0.113_2.148
PA.NUS.FCRF,Financial Sector: Exchange rates & prices,"Official exchange rate (LCU per US$, period average)",,,,,,,,,,,0.0339712990788632,1186,-0.0240768282327157,-2.473 to -0.841,0.0804697392482041,1163,0.0152813783040541,-0.837 to -0.005,0.188135289905757,1161,-0.143038737571995,-0.005 to 0.899,0.189040247248795,1184,-0.149540896318507,0.903 to 2.148,0.204371662634118,2553,-0.156558696841436,-0.113_2.148
PA.NUS.PPP,Economic Policy & Debt: Purchasing power parity,"PPP conversion factor, GDP (LCU per international $)",,,,,,,,,,,0.207523009385203,1196,-0.077491084657806,-2.473 to -0.841,0.0889072637916369,1159,0.0243026790409335,-0.837 to -0.005,0.168461838020219,1175,-0.112619894710566,-0.005 to 0.899,0.159977413008104,1183,-0.146662496181641,0.903 to 2.148,0.202468181777686,2577,-0.134267956663127,-0.113_2.148
PA.NUS.PPPC.RF,Economic Policy & Debt: Purchasing power parity,Price level ratio of PPP conversion factor (GDP) to market exchange rate,0.621358883237438,0.21356552567327,0.424163512953803,0.300142688980685,0.208329280314415,0.0973350630086022,0.0713527844730078,0.231563985941806,0.116580189459013,0.0873315710233214,0.219062913447123,1196,0.15586242981164,-2.473 to -0.841,0.281823185860349,1159,0.166666846319661,-0.837 to -0.005,0.297407367775213,1174,0.325177689756394,-0.005 to 0.899,0.640489521503863,1182,0.634463213566986,0.903 to 2.148,0.685277615755157,2575,0.699166811059154,-0.113_2.148
PA.NUS.PRVT.PP,Economic Policy & Debt: Purchasing power parity,"PPP conversion factor, private consumption (LCU per international $)",,,,,,,,,,,0.216200123460418,1096,-0.0529885229805152,-2.473 to -0.841,0.0896303854938594,1120,0.0152447390803719,-0.837 to -0.005,0.172733849677501,1090,-0.122268508387347,-0.005 to 0.899,0.164424412723828,1179,-0.151267710928393,0.903 to 2.148,0.203186563268886,2479,-0.143181499283057,-0.113_2.148
PV.EST,"",Political Stability and Absence of Violence/Terrorism: Estimate,,,,,,,,,,,0.230873006528835,976,0.240654302704486,-2.473 to -0.841,0.15045754375449,964,0.10001986951872,-0.837 to -0.005,0.392776116120812,1046,0.374914935283182,-0.005 to 0.899,0.559127412695252,1009,0.570969165395108,0.903 to 2.148,0.589806095409617,2239,0.591904898590934,-0.113_2.148
PV.NO.SRC,"",Political Stability and Absence of Violence/Terrorism: Number of Sources,,,,,,,,,,,0.253801926650346,976,-0.0487990679616044,-2.473 to -0.841,0.185291516781884,964,0.186138125199279,-0.837 to -0.005,0.120416228001538,1046,-0.0910232068431104,-0.005 to 0.899,0.269072967973383,1009,0.264628300666859,0.903 to 2.148,0.257132169049133,2239,0.267506976847789,-0.113_2.148
PV.PER.RNK,"",Political Stability and Absence of Violence/Terrorism: Percentile Rank,,,,,,,,,,,0.219403866821689,976,0.239439283367038,-2.473 to -0.841,0.125008444738404,964,0.053194376189102,-0.837 to -0.005,0.395271581116367,1046,0.38170804501305,-0.005 to 0.899,0.545611940074503,1009,0.568561013680233,0.903 to 2.148,0.594443307007678,2239,0.610742626964197,-0.113_2.148
PV.PER.RNK.LOWER,"","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",,,,,,,,,,,0.223042750987626,976,0.235816062536563,-2.473 to -0.841,0.129490753367667,964,0.0528000490565131,-0.837 to -0.005,0.407655940564367,1046,0.39354909860549,-0.005 to 0.899,0.572122689979619,1009,0.578338356837485,0.903 to 2.148,0.617083886886344,2239,0.636205029516846,-0.113_2.148
PV.PER.RNK.UPPER,"","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",,,,,,,,,,,0.215694958348624,976,0.225109496413689,-2.473 to -0.841,0.125523176668327,964,0.0661349073371996,-0.837 to -0.005,0.389465725051943,1046,0.367860711595987,-0.005 to 0.899,0.548310760035993,1009,0.563258152159701,0.903 to 2.148,0.571639915399976,2239,0.575003471548883,-0.113_2.148
PV.STD.ERR,"",Political Stability and Absence of Violence/Terrorism: Standard Error,,,,,,,,,,,0.221244132315351,976,-0.0323423750433933,-2.473 to -0.841,0.120383680624774,964,-0.0856432348024956,-0.837 to -0.005,0.0699571813897183,1046,0.0274495563685474,-0.005 to 0.899,0.157485850064491,1009,-0.13778485973674,0.903 to 2.148,0.101044601373069,2239,-0.102366573398957,-0.113_2.148
PX.REX.REER,Financial Sector: Exchange rates & prices,Real effective exchange rate index (2010 = 100),,,,,,,,,,,0.19304849614907,455,-0.0898117960103577,-2.473 to -0.841,0.168340864118805,390,0.0810025513896084,-0.837 to -0.005,0.25020578768566,624,0.0813628796841113,-0.005 to 0.899,0.176425630076717,1013,0.109960513739174,0.903 to 2.148,0.133924283271862,1724,0.00925307860858779,-0.113_2.148
RL.EST,"",Rule of Law: Estimate,,,,,,,,,,,0.224541267607935,976,0.255315314375343,-2.473 to -0.841,0.162421782993116,966,0.12443793420963,-0.837 to -0.005,0.457523656585084,1046,0.43293799642312,-0.005 to 0.899,0.694489147162805,1012,0.704360740824738,0.903 to 2.148,0.719174985331494,2242,0.739234815354579,-0.113_2.148
RL.NO.SRC,"",Rule of Law: Number of Sources,,,,,,,,,,,0.235307600714762,976,-0.0756768714646527,-2.473 to -0.841,0.109199798109332,966,0.048198703287195,-0.837 to -0.005,0.279408759996867,1046,-0.270522500187888,-0.005 to 0.899,0.163531248701585,1012,-0.0822149104503015,0.903 to 2.148,0.187935510630413,2242,-0.0270666504249042,-0.113_2.148
RL.PER.RNK,"",Rule of Law: Percentile Rank,,,,,,,,,,,0.19391519795336,976,0.216271288356824,-2.473 to -0.841,0.168471942718109,966,0.133456088566589,-0.837 to -0.005,0.445645237680751,1046,0.41863143497352,-0.005 to 0.899,0.676526420960865,1012,0.679771036169376,0.903 to 2.148,0.700821218887885,2242,0.71260578190881,-0.113_2.148
RL.PER.RNK.LOWER,"","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",,,,,,,,,,,0.182732451186837,976,0.189999100732475,-2.473 to -0.841,0.157307310701043,966,0.118646825054221,-0.837 to -0.005,0.433136632693003,1046,0.412955819513457,-0.005 to 0.899,0.701317569035339,1012,0.700430223671993,0.903 to 2.148,0.717270699029133,2242,0.734152737809564,-0.113_2.148
RL.PER.RNK.UPPER,"","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",,,,,,,,,,,0.195602305996363,976,0.231933056963301,-2.473 to -0.841,0.169905277972651,966,0.137498035858816,-0.837 to -0.005,0.460782485431758,1046,0.423939303274134,-0.005 to 0.899,0.670869066294672,1012,0.671034635975335,0.903 to 2.148,0.684066756973164,2242,0.689795100635072,-0.113_2.148
RL.STD.ERR,"",Rule of Law: Standard Error,,,,,,,,,,,0.23082592266142,976,0.0876086751183854,-2.473 to -0.841,0.0926920547484615,966,0.034062562543712,-0.837 to -0.005,0.184520700602137,1046,0.117529839650844,-0.005 to 0.899,0.159848369648771,1012,0.030417671129872,0.903 to 2.148,0.174298343965222,2242,-0.138322364949481,-0.113_2.148
RQ.EST,"",Regulatory Quality: Estimate,,,,,,,,,,,0.130834367388069,966,0.0864944368259437,-2.473 to -0.841,0.32795842470979,963,0.275995296175596,-0.837 to -0.005,0.427524179894135,1040,0.415377018157752,-0.005 to 0.899,0.659637274443871,1010,0.634498002505643,0.903 to 2.148,0.724925348481203,2234,0.705969925154021,-0.113_2.148
RQ.NO.SRC,"",Regulatory Quality: Number of Sources,,,,,,,,,,,0.222405881248154,966,-0.00775559091488774,-2.473 to -0.841,0.0926610161864265,963,0.00870744666823552,-0.837 to -0.005,0.195846289272398,1040,-0.178221100173461,-0.005 to 0.899,0.224510530021247,1010,-0.121938900293481,0.903 to 2.148,0.19069480389377,2234,0.0224142338093254,-0.113_2.148
RQ.PER.RNK,"",Regulatory Quality: Percentile Rank,,,,,,,,,,,0.127228766707109,966,0.0889859357537567,-2.473 to -0.841,0.34228659678645,963,0.317613387556056,-0.837 to -0.005,0.422063672509495,1040,0.404943182944557,-0.005 to 0.899,0.654896857593076,1010,0.622793002882461,0.903 to 2.148,0.705767956642458,2234,0.68388983156032,-0.113_2.148
RQ.PER.RNK.LOWER,"","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",,,,,,,,,,,0.148169637377062,966,0.104228335244556,-2.473 to -0.841,0.338677944585762,963,0.324811056033709,-0.837 to -0.005,0.401315303111368,1040,0.392636983001004,-0.005 to 0.899,0.661407363056583,1010,0.637888098626639,0.903 to 2.148,0.713055358727789,2234,0.710883260663572,-0.113_2.148
RQ.PER.RNK.UPPER,"","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",,,,,,,,,,,0.110703407458466,966,0.080062365001991,-2.473 to -0.841,0.322365287048674,963,0.288867465597428,-0.837 to -0.005,0.433451509952436,1040,0.407560922087163,-0.005 to 0.899,0.642511644993912,1010,0.598551527320233,0.903 to 2.148,0.693702003830701,2234,0.652078914624895,-0.113_2.148
RQ.STD.ERR,"",Regulatory Quality: Standard Error,,,,,,,,,,,0.194835589516971,966,-0.0183579740538892,-2.473 to -0.841,0.10430024688318,963,0.0789523157986522,-0.837 to -0.005,0.213833596173052,1040,0.16716278209199,-0.005 to 0.899,0.30243355509851,1010,0.142438604304659,0.903 to 2.148,0.224293022501757,2234,0.0190725211247113,-0.113_2.148
SE.ADT.1524.LT.FE.ZS,Education: Outcomes,"Literacy rate, youth female (% of females ages 15-24)",,,,,,,,,,,0.548611965194629,241,0.583440716599639,-2.473 to -0.841,0.563337301258497,284,0.520450874142459,-0.837 to -0.005,0.311531524293801,331,0.151584875503196,-0.005 to 0.899,0.208491484901898,109,0.0396516597402003,0.903 to 2.148,0.352574305285685,512,0.154617577141637,-0.113_2.148
SE.ADT.1524.LT.FM.ZS,Education: Outcomes,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",,,,,,,,,,,0.570250962668184,217,0.591732387107838,-2.473 to -0.841,0.470711396092996,257,0.384114146281143,-0.837 to -0.005,0.23316010980236,316,0.0896099916926539,-0.005 to 0.899,0.216725601488232,100,0.0962928542158488,0.903 to 2.148,0.24673678454056,483,0.0284354801819357,-0.113_2.148
SE.ADT.1524.LT.MA.ZS,Education: Outcomes,"Literacy rate, youth male (% of males ages 15-24)",,,,,,,,,,,0.48858327761123,217,0.532836040177092,-2.473 to -0.841,0.584947555515579,257,0.456503706168104,-0.837 to -0.005,0.270209817340749,316,0.124264585689979,-0.005 to 0.899,0.201934317656588,100,-0.0184484849462142,0.903 to 2.148,0.335805643812782,483,0.1418873382704,-0.113_2.148
SE.ADT.1524.LT.ZS,Education: Outcomes,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,0.544075639483994,217,0.582429785580249,-2.473 to -0.841,0.598738529325966,258,0.509350394997228,-0.837 to -0.005,0.308177338833449,316,0.137832143173775,-0.005 to 0.899,0.216757307105898,100,0.00942330668007085,0.903 to 2.148,0.348253574822072,484,0.146275965997184,-0.113_2.148
SE.ADT.LITR.FE.ZS,Education: Outcomes,"Literacy rate, adult female (% of females ages 15 and above)",,,,,,,,,,,0.512359528530842,190,0.54446973149317,-2.473 to -0.841,0.562600570389341,247,0.59370587902382,-0.837 to -0.005,0.405944233830078,312,0.401678033950637,-0.005 to 0.899,0.348665280420382,98,0.284267843496866,0.903 to 2.148,0.459868926709174,476,0.418703314765525,-0.113_2.148
SE.ADT.LITR.MA.ZS,Education: Outcomes,"Literacy rate, adult male (% of males ages 15 and above)",,,,,,,,,,,0.458317006128939,190,0.491323159048605,-2.473 to -0.841,0.554001545834773,247,0.583467927661544,-0.837 to -0.005,0.427821198687133,312,0.42335410387774,-0.005 to 0.899,0.154762023841778,98,-0.0283441735727253,0.903 to 2.148,0.470808989419442,476,0.430862581745721,-0.113_2.148
SE.ADT.LITR.ZS,Education: Outcomes,"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,0.499389129440927,191,0.534877388356461,-2.473 to -0.841,0.576262869866141,247,0.607635237387014,-0.837 to -0.005,0.444883571456795,312,0.436590659105408,-0.005 to 0.899,0.274986930959052,98,0.154721763712436,0.903 to 2.148,0.482154151157506,476,0.439382735025557,-0.113_2.148
SE.COM.DURS,Education: Outcomes,"Compulsory education, duration (years)",0.422578492596509,0.181164313438568,0.179629462568567,0.181276591178296,0.126792373733536,0.100482089630701,0.107360941559397,0.0822890597743991,0.166444291797433,0.162839591535735,0.163513343053196,810,0.0186797716791568,-2.473 to -0.841,0.189712675002147,882,0.178551225457456,-0.837 to -0.005,0.109119041119899,1035,-0.0348251208693455,-0.005 to 0.899,0.303253383031738,1037,0.284943160333806,0.903 to 2.148,0.220302850254869,2252,0.134585697098561,-0.113_2.148
SE.ENR.PRIM.FM.ZS,Education: Participation,"School enrollment, primary (gross), gender parity index (GPI)",0.582379847602294,0.135326965344149,0.0831967478267124,0.183142489562905,0.177563724942507,0.0749031961743854,0.0822826329495936,0.23932844435432,0.115317973781582,0.0760384894493751,0.483931361582421,943,0.474206534375852,-2.473 to -0.841,0.303200487729483,960,0.242453778225941,-0.837 to -0.005,0.240942630958459,952,0.224332647487409,-0.005 to 0.899,0.254425229773023,1062,0.174119627075916,0.903 to 2.148,0.344465308051615,2195,0.217939158056011,-0.113_2.148
SE.ENR.PRSC.FM.ZS,Education: Participation,"School enrollment, primary and secondary (gross), gender parity index (GPI)",0.587965714742389,0.155702945679539,0.0718624813080867,0.178734429794235,0.215623586505322,0.0874735049389151,0.0661232120522831,0.266970853112182,0.110092832556125,0.0984270747568285,0.502648907502442,617,0.520058977462965,-2.473 to -0.841,0.315423273942034,727,0.319236686551804,-0.837 to -0.005,0.105977464823825,763,-0.00951989991394602,-0.005 to 0.899,0.1678763627443,1021,0.111660271787598,0.903 to 2.148,0.127833495587089,1916,-0.0436602815519913,-0.113_2.148
SE.ENR.SECO.FM.ZS,Education: Participation,"School enrollment, secondary (gross), gender parity index (GPI)",0.611817484504971,0.222032003675473,0.111893042166865,0.209071158936798,0.247109750245186,0.114494100733067,0.0689818345724982,0.249635309948735,0.107926304857277,0.0902567007522994,0.506852965497956,631,0.546669103250116,-2.473 to -0.841,0.318164071760319,745,0.273277553162595,-0.837 to -0.005,0.239642148645002,773,-0.186244617972042,-0.005 to 0.899,0.161694365588774,1038,0.0881692084723147,0.903 to 2.148,0.280757818576482,1943,-0.219830938092305,-0.113_2.148
SE.ENR.TERT.FM.ZS,Education: Participation,"School enrollment, tertiary (gross), gender parity index (GPI)",0.703860112407306,0.205688167455178,0.148289621206311,0.131385700468342,0.260054583740828,0.185419965314454,0.183327290886272,0.210381019209344,0.152461511618437,0.107907160617906,0.472981219619214,559,0.498030490409284,-2.473 to -0.841,0.460476872134441,627,0.477463837441907,-0.837 to -0.005,0.299467540340342,754,0.262915092633022,-0.005 to 0.899,0.0933829792182063,991,-0.0102940036699295,0.903 to 2.148,0.204891327965262,1874,0.0391967542113602,-0.113_2.148
SE.PRE.DURS,Education: Inputs,"Preprimary education, duration (years)",0.367802369642844,0.241857281098955,0.123761142487554,0.174593192668825,0.135751067483067,0.101624530235992,0.099221192430242,0.0773736493481927,0.155854571580639,0.204477738501721,0.21691888182652,938,0.0604919010754463,-2.473 to -0.841,0.0976798559021332,867,0.0464639105691616,-0.837 to -0.005,0.186992289398942,840,0.149626246613694,-0.005 to 0.899,0.188052849376163,761,-0.134989334652419,0.903 to 2.148,0.228685837750227,1766,0.20525849286866,-0.113_2.148
SE.PRE.ENRL.TC.ZS,Education: Inputs,"Pupil-teacher ratio, preprimary",0.595410561869527,0.282945027274628,0.32454348335774,0.131080258397503,0.164632128233337,0.12261873536758,0.159190656391438,0.0981921387168052,0.122781076514734,0.0724174440338431,0.287117255901894,461,-0.244259796089346,-2.473 to -0.841,0.0881838497224173,586,-0.00951421667236615,-0.837 to -0.005,0.327693691979821,660,-0.327818061163634,-0.005 to 0.899,0.143335501086055,602,0.0547684363131068,0.903 to 2.148,0.449902254434193,1389,-0.411081961728227,-0.113_2.148
SE.PRE.ENRR,Education: Participation,"School enrollment, preprimary (% gross)",0.691483027829857,0.154936830892969,0.199449839905105,0.163974136327468,0.156878989169432,0.0920471018714064,0.0991066425504078,0.11700754851488,0.107882549232362,0.118668127233861,0.382765643768338,675,0.327718993066047,-2.473 to -0.841,0.177546567500979,853,0.144834926428006,-0.837 to -0.005,0.372458723852271,854,0.375056639051028,-0.005 to 0.899,0.404414653802705,974,0.409733249557462,0.903 to 2.148,0.528608939735211,1993,0.55426548407546,-0.113_2.148
