Series Code,Topic,Indicator Name,iso1_all_all,iso2_all_all,iso3_all_all,iso4_all_all,iso5_all_all,iso6_all_all,iso7_all_all,iso8_all_all,iso9_all_all,iso10_all_all,iso4_0to25,N_0to25,Pearson_iso4_0to25,range_0to25,iso4_25to50,N_25to50,Pearson_iso4_25to50,range_25to50,iso4_50to75,N_50to75,Pearson_iso4_50to75,range_50to75,iso4_75to100,N_75to100,Pearson_iso4_75to100,range_75to100
SE.TER.CUAT.DO.MA.ZS,Education: Outcomes,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",,,,,,,,,,,0.267991290033277,62,0.19652730243622,-2.712 to -0.657,0.261515595955905,81,0.154651076917829,-0.656 to 0.111,0.238313349028552,76,0.139799564925768,0.114 to 0.764,0.373699502148158,92,0.197892375423825,0.764 to 2.52
SE.TER.CUAT.DO.ZS,Education: Outcomes,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,,,,,,,,,,0.284248523016919,62,0.207684241275541,-2.712 to -0.657,0.267049603086781,81,0.140632168167288,-0.656 to 0.111,0.210196163023346,77,0.110035767886541,0.114 to 0.764,0.361716819317858,92,0.206945239709588,0.764 to 2.52
SE.TER.CUAT.MS.FE.ZS,Education: Outcomes,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",,,,,,,,,,,0.303765146018991,104,0.184379700778704,-2.712 to -0.657,0.284316950420024,98,0.186279460744816,-0.656 to 0.111,0.17321374399871,81,0.0724381304211291,0.114 to 0.764,0.503805126593932,100,0.35843700255293,0.764 to 2.52
SE.TER.CUAT.MS.MA.ZS,Education: Outcomes,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",,,,,,,,,,,0.323835103065715,104,0.188786484016817,-2.712 to -0.657,0.289285220712211,98,0.135720476177818,-0.656 to 0.111,0.148694052253489,81,0.0793366450128167,0.114 to 0.764,0.54753926771153,100,0.390945853346519,0.764 to 2.52
SE.TER.CUAT.MS.ZS,Education: Outcomes,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",,,,,,,,,,,0.314292811357502,104,0.187663828816552,-2.712 to -0.657,0.282459738141078,98,0.167876460102492,-0.656 to 0.111,0.147646409537799,83,0.046328606197511,0.114 to 0.764,0.531913058915679,100,0.384301830827704,0.764 to 2.52
SE.TER.CUAT.ST.FE.ZS,Education: Outcomes,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",,,,,,,,,,,0.277252734447418,238,0.17343487039457,-2.712 to -0.657,0.170564879130008,221,0.0369431259818519,-0.656 to 0.111,0.327352407938804,212,0.317057229883358,0.114 to 0.764,0.178079313160819,234,0.12153864723115,0.764 to 2.52
SE.TER.CUAT.ST.MA.ZS,Education: Outcomes,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",,,,,,,,,,,0.219534029717474,238,0.167666505017846,-2.712 to -0.657,0.186119830317653,221,-0.0211440132543376,-0.656 to 0.111,0.374380977450568,212,0.361994869647868,0.114 to 0.764,0.289024300040677,234,0.130466870717873,0.764 to 2.52
SE.TER.CUAT.ST.ZS,Education: Outcomes,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",,,,,,,,,,,0.249142018808413,238,0.173271407632482,-2.712 to -0.657,0.17835133774793,221,0.0142887501825566,-0.656 to 0.111,0.33645195490847,214,0.327787731261716,0.114 to 0.764,0.245894816934296,234,0.130034158143704,0.764 to 2.52
SE.TER.ENRL.TC.ZS,Education: Inputs,"Pupil-teacher ratio, tertiary",0.307222959815203,0.119260951549222,0.105604472707821,0.107496769643291,0.181763256551654,0.250749362481923,0.186493930809765,0.0616023643796883,0.087764843310919,0.0811045173658283,0.195303941579969,518,0.0945830206109891,-2.712 to -0.657,0.0842336151592243,590,-0.018849535246839,-0.656 to 0.111,0.131721579136575,514,0.0773552857148424,0.114 to 0.764,0.176291860617765,394,-0.0844585128372505,0.764 to 2.52
SE.TER.ENRR,Education: Participation,"School enrollment, tertiary (% gross)",0.791763283147439,0.185698832220685,0.154735458703221,0.162209554193097,0.123090662664419,0.113841417731244,0.154192137590269,0.0757236488063816,0.154314593454048,0.10271010835358,0.196787017412187,762,0.0542949521274182,-2.712 to -0.657,0.0978506271361492,876,-0.0408046134785213,-0.656 to 0.111,0.218036168942796,803,0.211143335201872,0.114 to 0.764,0.166505039907158,696,-0.0804904017839931,0.764 to 2.52
SE.TER.ENRR.FE,Education: Participation,"School enrollment, tertiary, female (% gross)",0.801992753859287,0.190737337655445,0.144386952907231,0.157611913167461,0.118345710906076,0.116775102665082,0.170491222057823,0.0806624620274101,0.150766136586275,0.0973943253160391,0.211240387478353,695,0.0242563133045632,-2.712 to -0.657,0.10432295398838,830,-0.0425587824136657,-0.656 to 0.111,0.203269534078909,762,0.190564306848905,0.114 to 0.764,0.185084935733412,651,-0.0900541419252145,0.764 to 2.52
SE.TER.ENRR.MA,Education: Participation,"School enrollment, tertiary, male (% gross)",0.770798941401493,0.182805779118127,0.161860614089055,0.167199125777881,0.118023002764459,0.123545860383887,0.141929013416624,0.0775394953135541,0.156203808017044,0.105944633236406,0.204462426278707,695,0.0638565193372839,-2.712 to -0.657,0.107311860016332,830,-0.0746341969249971,-0.656 to 0.111,0.205432002355253,762,0.198052258488109,0.114 to 0.764,0.176065587675158,651,-0.105361505463847,0.764 to 2.52
SE.TER.TCHR.FE.ZS,Education: Inputs,"Tertiary education, academic staff (% female)",,,,,,,,,,,0.212890848141015,485,0.0875584295515185,-2.712 to -0.657,0.109726594733632,588,-0.0652110861096932,-0.656 to 0.111,0.105981405007028,534,-0.082648666907719,0.114 to 0.764,0.183948779269888,410,0.0145885085611591,0.764 to 2.52
SE.XPD.CPRM.ZS,Education: Inputs,"Current education expenditure, primary (% of total expenditure in primary public institutions)",,,,,,,,,,,0.142789179244155,353,-0.132718203003171,-2.712 to -0.657,0.0880189108960735,393,0.0455988556714693,-0.656 to 0.111,0.112623530791762,324,-0.00902112068509826,0.114 to 0.764,0.234251861297281,389,-0.156456513940492,0.764 to 2.52
SE.XPD.CSEC.ZS,Education: Inputs,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",,,,,,,,,,,0.130702078035474,350,-0.0724090711078527,-2.712 to -0.657,0.104447397500274,395,0.054664689459588,-0.656 to 0.111,0.192856173538667,343,0.145848942007171,0.114 to 0.764,0.242403608665585,382,-0.180605007125529,0.764 to 2.52
SE.XPD.CTER.ZS,Education: Inputs,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",,,,,,,,,,,0.153271495733605,366,0.0125986071056924,-2.712 to -0.657,0.0988936592044156,391,-0.0117436856103685,-0.656 to 0.111,0.114354960177947,304,-0.0441661679432829,0.114 to 0.764,0.131306732526996,354,0.048142271604776,0.764 to 2.52
SE.XPD.CTOT.ZS,Education: Inputs,"Current education expenditure, total (% of total expenditure in public institutions)",,,,,,,,,,,0.129718213615501,369,-0.0697295636313065,-2.712 to -0.657,0.107613276429471,401,0.0547007112789306,-0.656 to 0.111,0.223022146819314,322,0.130350995058991,0.114 to 0.764,0.167498050351989,377,-0.0753846101979609,0.764 to 2.52
SE.XPD.PRIM.PC.ZS,Education: Inputs,"Government expenditure per student, primary (% of GDP per capita)",0.590195366210811,0.20078017914862,0.150063073900837,0.248305298515486,0.174506888621596,0.104225575406831,0.144604717514325,0.143634861296789,0.107598649308586,0.073374526562202,0.253282343389031,383,0.206985148967352,-2.712 to -0.657,0.128227937363213,376,-0.100382353498727,-0.656 to 0.111,0.144948665249973,358,0.119202476745676,0.114 to 0.764,0.145899475947168,372,0.106208451722476,0.764 to 2.52
SE.XPD.PRIM.ZS,Education: Inputs,Expenditure on primary education (% of government expenditure on education),,,,,,,,,,,0.237695905657225,405,-0.190486278443311,-2.712 to -0.657,0.135746685871331,401,0.0233916711049215,-0.656 to 0.111,0.0881529860178211,378,0.0299301798449759,0.114 to 0.764,0.13076963203858,416,0.00971497181215069,0.764 to 2.52
SE.XPD.SECO.PC.ZS,Education: Inputs,"Government expenditure per student, secondary (% of GDP per capita)",,,,,,,,,,,0.388184928825681,335,0.371706707507309,-2.712 to -0.657,0.165882593693532,350,-0.0354591165422627,-0.656 to 0.111,0.128491479507794,338,-0.0387457109403669,0.114 to 0.764,0.19026410698599,320,0.093786657213947,0.764 to 2.52
SE.XPD.SECO.ZS,Education: Inputs,Expenditure on secondary education (% of government expenditure on education),0.459807065879005,0.132970293701839,0.167005666995222,0.165885930985474,0.0942147273990929,0.121266413273696,0.116145312339461,0.0969325185242636,0.0927657229396434,0.147421233866761,0.254910248761185,398,0.235707745962405,-2.712 to -0.657,0.1464433717187,397,0.103151286977853,-0.656 to 0.111,0.139734804319841,396,-0.137813003788316,0.114 to 0.764,0.176590159108526,404,-0.149206733490937,0.764 to 2.52
SE.XPD.TERT.PC.ZS,Education: Inputs,"Government expenditure per student, tertiary (% of GDP per capita)",,,,,,,,,,,0.265859993555743,353,0.236870361766308,-2.712 to -0.657,0.0943795789361828,383,-0.0408685917219772,-0.656 to 0.111,0.105764760227967,340,-0.0416390615760546,0.114 to 0.764,0.182083724691896,301,0.115720951363457,0.764 to 2.52
SE.XPD.TERT.ZS,Education: Inputs,Expenditure on tertiary education (% of government expenditure on education),0.322241041107335,0.0823233535746113,0.133051615580824,0.300204195512499,0.126714479875652,0.0917523623346071,0.108558693279098,0.0520359255180834,0.0985572959915342,0.0866990512319381,0.083559769697079,484,-0.043292255900875,-2.712 to -0.657,0.110599547207834,465,-0.0904769336812181,-0.656 to 0.111,0.194695655496068,427,0.180484591385277,0.114 to 0.764,0.145670625902281,431,0.0437972942529182,0.764 to 2.52
SE.XPD.TOTL.GB.ZS,Education: Inputs,"Government expenditure on education, total (% of government expenditure)",0.327510457676585,0.127563030462745,0.137239839046055,0.140945618562267,0.0918105600817703,0.104323070043142,0.083825250688064,0.102819087999725,0.129294677399317,0.0668311365980311,0.109935370554753,817,-0.0536772651392359,-2.712 to -0.657,0.0810998047172191,768,-0.0346145850387421,-0.656 to 0.111,0.0613579628582743,800,-0.0411392997550441,0.114 to 0.764,0.109532479418866,766,0.0962332056468628,0.764 to 2.52
SE.XPD.TOTL.GD.ZS,Education: Inputs,"Government expenditure on education, total (% of GDP)",0.374455512678603,0.0896520647131845,0.11617197634379,0.148567527901676,0.215627310460001,0.187588355896333,0.128657960711451,0.0941834097606745,0.0921832331150438,0.0585033767449258,0.12209370605664,853,0.0470932347150847,-2.712 to -0.657,0.11918125099465,801,-0.0679741666315384,-0.656 to 0.111,0.0701940843119857,809,0.0603800943140542,0.114 to 0.764,0.137828997271292,784,0.0981669118281198,0.764 to 2.52
SG.DMK.ALLD.FN.ZS,Gender: Public life & decision making,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",,,,,,,,,,,0.443327373607479,50,-0.127759120305409,-2.712 to -0.657,0.242246700285649,36,-0.00638928784819211,-0.656 to 0.111,0.222870250793978,44,0.024959800577291,0.114 to 0.764,0.295934355650104,46,0.22774440698395,0.764 to 2.52
SG.DMK.SRCR.FN.ZS,Gender: Public life & decision making,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",,,,,,,,,,,0.445951049213654,21,-0.408272326907165,-2.712 to -0.657,0.43107330466684,21,-0.103656599862827,-0.656 to 0.111,0.233330031449494,33,-0.0881083507077031,0.114 to 0.764,0.325224309582781,27,0.257460149355471,0.764 to 2.52
SG.GEN.PARL.ZS,Gender: Public life & decision making,Proportion of seats held by women in national parliaments (%),0.312879108415937,0.133035695042179,0.237409620755146,0.108137414930449,0.10470375152073,0.0695401694242047,0.0704663735757582,0.0903074223271472,0.188789556001516,0.0868727404548432,0.0981922547952637,1018,-0.062201207305909,-2.712 to -0.657,0.113281588363069,1034,0.0966694641715132,-0.656 to 0.111,0.085268701450192,994,-0.00723767397015682,0.114 to 0.764,0.0881266765278784,1020,0.00502713479372796,0.764 to 2.52
SG.LAW.INDX,Gender: Public life & decision making,Women Business and the Law Index Score (scale 1-100),0.54974435730478,0.249679256853803,0.344142709925533,0.270155290173274,0.232811890839168,0.180191853169437,0.116324859194294,0.10704742813339,0.17311025218547,0.125369499284848,0.179299399345988,1186,-0.207469861217692,-2.712 to -0.657,0.104359373933912,1168,0.0505061204429455,-0.656 to 0.111,0.133181567006334,1199,0.0345616649633479,0.114 to 0.764,0.165529995548021,1199,-0.149107308396564,0.764 to 2.52
SG.TIM.UWRK.FE,Gender: Participation & access,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",,,,,,,,,,,0.257623018711103,50,0.165548997658537,-2.712 to -0.657,0.26882590585829,40,-0.11670235669412,-0.656 to 0.111,0.26674191066066,44,0.11405101761953,0.114 to 0.764,0.325982965256195,40,-0.18759219209739,0.764 to 2.52
SG.TIM.UWRK.MA,Gender: Participation & access,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",,,,,,,,,,,0.281472731994043,50,0.240702346407278,-2.712 to -0.657,0.264069085607856,40,-0.178479270477257,-0.656 to 0.111,0.35633678528391,44,0.261092864531446,0.114 to 0.764,0.412733025948144,40,0.294454407232501,0.764 to 2.52
SG.VAW.1549.ZS,Gender: Health,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),,,,,,,,,,,0.340882524893781,26,0.283313211474211,-2.712 to -0.657,0.359330020480735,29,0.219627391407067,-0.656 to 0.111,0.311199668641235,20,-0.22031626955088,0.114 to 0.764,0.566096999736462,26,0.609997869556759,0.764 to 2.52
SG.VAW.ARGU.ZS,Gender: Health,Women who believe a husband is justified in beating his wife when she argues with him (%),,,,,,,,,,,0.51902601401208,47,0.510927062589985,-2.712 to -0.657,0.210761709643962,37,-0.0325593571637908,-0.656 to 0.111,0.244167692303561,45,0.166169354317041,0.114 to 0.764,0.271344066058364,47,0.242214838526602,0.764 to 2.52
SG.VAW.BURN.ZS,Gender: Health,Women who believe a husband is justified in beating his wife when she burns the food (%),,,,,,,,,,,0.510483059153989,46,0.410366339777274,-2.712 to -0.657,0.27793464326814,36,-0.125779724009747,-0.656 to 0.111,0.269357906941749,45,0.211570521689842,0.114 to 0.764,0.249028372784566,47,0.0408520092626488,0.764 to 2.52
SG.VAW.GOES.ZS,Gender: Health,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),,,,,,,,,,,0.629563901175212,47,0.609714092125959,-2.712 to -0.657,0.248252515591982,36,-0.0456160713461049,-0.656 to 0.111,0.260401380128523,45,0.166455762850454,0.114 to 0.764,0.271288616428901,49,0.228552488195954,0.764 to 2.52
SG.VAW.NEGL.ZS,Gender: Health,Women who believe a husband is justified in beating his wife when she neglects the children (%),,,,,,,,,,,0.677670547216787,47,0.66839702149615,-2.712 to -0.657,0.206039848883515,38,0.0330815477138129,-0.656 to 0.111,0.263950093695233,45,0.151999483417108,0.114 to 0.764,0.210295455908282,49,0.137795847967917,0.764 to 2.52
SG.VAW.REAS.ZS,Gender: Health,Women who believe a husband is justified in beating his wife (any of five reasons) (%),,,,,,,,,,,0.65929813493726,47,0.653186781877279,-2.712 to -0.657,0.210558544666997,38,-0.0045221089705808,-0.656 to 0.111,0.276946391198551,45,0.152585244689421,0.114 to 0.764,0.243462844396856,49,0.186972867584356,0.764 to 2.52
SG.VAW.REFU.ZS,Gender: Health,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),,,,,,,,,,,0.616633454934698,47,0.581072940986283,-2.712 to -0.657,0.257642484774727,38,-0.181419760584405,-0.656 to 0.111,0.33225411487066,44,0.279218348426616,0.114 to 0.764,0.293787661936465,46,-0.0554863106269921,0.764 to 2.52
SH.ALC.PCAP.FE.LI,Health: Risk factors,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",,,,,,,,,,,0.21636879503134,217,0.0295876946749198,-2.712 to -0.657,0.121390329321361,215,-0.0273477547945998,-0.656 to 0.111,0.113822512116393,224,0.0284921111195798,0.114 to 0.764,0.131277479320871,212,-0.0434364596494144,0.764 to 2.52
SH.ALC.PCAP.LI,Health: Risk factors,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",,,,,,,,,,,0.205615081890809,217,0.0423921943831528,-2.712 to -0.657,0.121023927937873,215,-0.025430374877852,-0.656 to 0.111,0.105177321544284,224,0.0133928218151733,0.114 to 0.764,0.139159864733046,212,-0.0477098212069359,0.764 to 2.52
SH.ALC.PCAP.MA.LI,Health: Risk factors,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",,,,,,,,,,,0.213309571046228,217,0.0564093347553651,-2.712 to -0.657,0.121505423724976,215,-0.0271212806128703,-0.656 to 0.111,0.10061957033092,224,0.00532285843332095,0.114 to 0.764,0.144636385945577,212,-0.0583929315664255,0.764 to 2.52
SH.ANM.ALLW.ZS,Health: Nutrition,Prevalence of anemia among women of reproductive age (% of women ages 15-49),0.79672739687334,0.182974472612157,0.267171977191059,0.262613144432508,0.185618284931253,0.179158961893766,0.082035723345249,0.152885560826799,0.141306953172295,0.12156725653733,0.308751291054071,867,0.320964379213284,-2.712 to -0.657,0.11331306407954,864,0.0560484104543621,-0.656 to 0.111,0.154974455563386,865,-0.0792890088877518,0.114 to 0.764,0.18543365260596,880,0.195661661206998,0.764 to 2.52
SH.ANM.CHLD.ZS,Health: Nutrition,Prevalence of anemia among children (% of children ages 6-59 months),0.893919336676494,0.233374680361109,0.219121999437482,0.302045984677208,0.170620393064662,0.143225100606257,0.0604584719819133,0.1325903768316,0.154564431813175,0.106127059599499,0.239819397028381,867,0.223249225774691,-2.712 to -0.657,0.130096821993322,864,0.038529484468275,-0.656 to 0.111,0.152500681102779,865,-0.106580555354019,0.114 to 0.764,0.206221900642287,880,0.195854043636908,0.764 to 2.52
SH.ANM.NPRG.ZS,Health: Nutrition,Prevalence of anemia among non-pregnant women (% of women ages 15-49),0.788456580640545,0.180810798509442,0.270005693242116,0.26232705776721,0.185743197740145,0.179638178672154,0.0836906437788659,0.153877468925343,0.143103640948248,0.12050902974799,0.305138300980167,867,0.317084907880444,-2.712 to -0.657,0.111673912000648,864,0.0568989546253174,-0.656 to 0.111,0.153713460794085,865,-0.0769441542798496,0.114 to 0.764,0.184978120249682,880,0.197677446988136,0.764 to 2.52
SH.CON.1524.FE.ZS,Health: Disease prevention,"Condom use, population ages 15-24, female (% of females ages 15-24)",,,,,,,,,,,0.277859657605707,52,-0.0641110450468204,-2.712 to -0.657,0.322475827322526,26,0.246937713552802,-0.656 to 0.111,0.444024976729839,39,0.426656711735992,0.114 to 0.764,0.218614019420678,42,0.0217567574266932,0.764 to 2.52
SH.CON.1524.MA.ZS,Health: Disease prevention,"Condom use, population ages 15-24, male (% of males ages 15-24)",,,,,,,,,,,0.252003960769061,33,-0.0938344796467818,-2.712 to -0.657,0.433198114549489,22,0.396650365371127,-0.656 to 0.111,0.344467891610081,39,0.297596206236648,0.114 to 0.764,0.298051565575969,39,-0.272365450460896,0.764 to 2.52
SH.DTH.0509,Health: Mortality,Number of deaths ages 5-9 years,,,,,,,,,,,0.194060826740371,1200,0.142960919730608,-2.712 to -0.657,0.103593661444973,1200,0.0775953439560748,-0.656 to 0.111,0.137365311517692,1196,-0.022511836875668,0.114 to 0.764,0.110417085816568,1199,-0.0421112054593365,0.764 to 2.52
SH.DTH.1014,Health: Mortality,Number of deaths ages 10-14 years,,,,,,,,,,,0.18755108181133,1200,0.118666282752936,-2.712 to -0.657,0.111020815949461,1200,0.094865919233153,-0.656 to 0.111,0.127041508861812,1196,-0.070652713876468,0.114 to 0.764,0.109118365638036,1199,-0.0431934027867782,0.764 to 2.52
SH.DTH.1519,Health: Mortality,Number of deaths ages 15-19 years,,,,,,,,,,,0.152104644282477,1200,0.0922697110375958,-2.712 to -0.657,0.0993324505663265,1200,0.0875538729556863,-0.656 to 0.111,0.117739167721186,1196,-0.0989294325736872,0.114 to 0.764,0.0889802410655321,1199,-0.0128302314065382,0.764 to 2.52
SH.DTH.2024,Health: Mortality,Number of deaths ages 20-24 years,,,,,,,,,,,0.147854523446636,1200,0.0792572087924565,-2.712 to -0.657,0.104526707516265,1200,0.0936637840461536,-0.656 to 0.111,0.119500430364741,1196,-0.106509509776878,0.114 to 0.764,0.0787200622316605,1199,-0.0187081374876832,0.764 to 2.52
SH.DTH.COMM.ZS,Health: Risk factors,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",,,,,,,,,,,0.199244246054289,168,-0.0318819979409648,-2.712 to -0.657,0.118986983795624,173,0.0582263505245999,-0.656 to 0.111,0.0612379571095331,186,0.00730502503055638,0.114 to 0.764,0.241688797270134,174,0.187751226639528,0.764 to 2.52
SH.DTH.IMRT,Health: Mortality,Number of infant deaths,,,,,,,,,,,0.177227522742377,1200,0.111764327753506,-2.712 to -0.657,0.112699828405314,1200,0.0869995198105801,-0.656 to 0.111,0.116699987737862,1196,-0.0253498257853592,0.114 to 0.764,0.138436576954118,1199,0.00303025019054669,0.764 to 2.52
SH.DTH.INJR.ZS,Health: Risk factors,"Cause of death, by injury (% of total)",,,,,,,,,,,0.447664217544221,168,-0.434418344417492,-2.712 to -0.657,0.109907332221254,173,0.0413826837338804,-0.656 to 0.111,0.101775381648214,186,-0.0390628746297884,0.114 to 0.764,0.112407844510276,174,0.00266308343446383,0.764 to 2.52
SH.DTH.MORT,Health: Mortality,Number of under-five deaths,,,,,,,,,,,0.178732646118401,1200,0.120777876044154,-2.712 to -0.657,0.112115237512615,1200,0.0848888730121823,-0.656 to 0.111,0.125043483395341,1196,-0.0112695746934699,0.114 to 0.764,0.132571611897139,1199,-0.00788461746921196,0.764 to 2.52
SH.DTH.NCOM.ZS,Health: Risk factors,"Cause of death, by non-communicable diseases (% of total)",,,,,,,,,,,0.274709126139101,168,0.191691671127643,-2.712 to -0.657,0.128192126810801,173,-0.061397880625591,-0.656 to 0.111,0.063086938289067,186,-9.09836758144931e-05,0.114 to 0.764,0.235104723724313,174,-0.181590340588576,0.764 to 2.52
SH.DTH.NMRT,Health: Mortality,Number of neonatal deaths,,,,,,,,,,,0.174874120362504,1200,0.108120427821652,-2.712 to -0.657,0.114184831934279,1200,0.0904389904761608,-0.656 to 0.111,0.0964082888211473,1196,-0.0484078823906198,0.114 to 0.764,0.150455324324355,1199,0.0444675388138072,0.764 to 2.52
SH.DYN.0509,Health: Mortality,"Probability of dying among children ages 5-9 years (per 1,000)",0.836666783728608,0.314560886466568,0.198894218915384,0.295336769528368,0.173313771071576,0.0961873716856813,0.103978213700166,0.158593216175865,0.11632751928857,0.0814588138570534,0.180719674968213,1200,0.163045126378244,-2.712 to -0.657,0.09552217402392,1200,0.0335365386928062,-0.656 to 0.111,0.0665458904076277,1196,-0.064297719781576,0.114 to 0.764,0.172345071751774,1199,0.067054264823817,0.764 to 2.52
SH.DYN.1014,Health: Mortality,"Probability of dying among adolescents ages 10-14 years (per 1,000)",0.858169471391951,0.296250154181156,0.204482519630847,0.304457230043437,0.15996278598841,0.102450213964669,0.0819434760913291,0.143310317706395,0.117708237770373,0.0866506368794626,0.202336515247956,1200,0.0744481592585222,-2.712 to -0.657,0.108639179753679,1200,0.0456777493045146,-0.656 to 0.111,0.0784737266851947,1196,-0.0685888243151469,0.114 to 0.764,0.183918940788208,1199,0.0897520616155294,0.764 to 2.52
SH.DYN.1519,Health: Mortality,"Probability of dying among adolescents ages 15-19 years (per 1,000)",0.829926485963069,0.270223222072574,0.21194243430992,0.273871581780426,0.139755212101416,0.139067874123251,0.0912970735563725,0.130393699796771,0.119241289975587,0.101338207198055,0.210105214741316,1200,-0.0321645253536707,-2.712 to -0.657,0.0853671743314903,1200,0.0117349354072941,-0.656 to 0.111,0.0784506646597275,1196,-0.0692564800365144,0.114 to 0.764,0.205219010093644,1199,0.136869509038595,0.764 to 2.52
SH.DYN.2024,Health: Mortality,"Probability of dying among youth ages 20-24 years (per 1,000)",0.772567221429484,0.23903460204117,0.196136840440239,0.273556464972561,0.171703223819728,0.207893846037793,0.126395278061613,0.100971669909543,0.134354133938988,0.0836569910924314,0.204712129866269,1200,-0.0561501719167752,-2.712 to -0.657,0.078196471319675,1200,0.00164972916340406,-0.656 to 0.111,0.089528976278295,1196,-0.0736448510536574,0.114 to 0.764,0.200884499817039,1199,0.152917017938828,0.764 to 2.52
SH.DYN.AIDS.FE.ZS,Health: Risk factors,Women's share of population ages 15+ living with HIV (%),0.7231016701512,0.193145811959985,0.174275666472731,0.219312858836344,0.215119749730327,0.151534990310027,0.0989413755503811,0.127553465486932,0.165637355500578,0.116914620219555,0.245226459383144,1160,0.218399520285062,-2.712 to -0.657,0.111285238963743,1096,0.0628332525969908,-0.656 to 0.111,0.0955008385779113,1152,-0.0429010503872227,0.114 to 0.764,0.123419934983529,1194,0.0597632839903107,0.764 to 2.52
SH.DYN.AIDS.ZS,Health: Risk factors,"Prevalence of HIV, total (% of population ages 15-49)",0.419417560673696,0.239275037426553,0.215927117147049,0.292302584555858,0.39961601826998,0.411143855498523,0.280150832813719,0.205106860959949,0.110697993736707,0.180043319766518,0.269526094334251,1071,0.228632189512755,-2.712 to -0.657,0.142644574309449,824,0.142498926369062,-0.656 to 0.111,0.102441505970824,933,-0.0384359754363384,0.114 to 0.764,0.0892402556223522,919,-0.0456179375213317,0.764 to 2.52
SH.DYN.MORT,Health: Mortality,"Mortality rate, under-5 (per 1,000 live births)",0.868096243051888,0.295490680174944,0.154647391488596,0.288355126752851,0.161018554683249,0.102549897074077,0.0776099554103092,0.206550048621543,0.141523478665141,0.109366319350586,0.140730381434256,1200,0.0854650935393054,-2.712 to -0.657,0.0938957098310742,1200,0.0444630685463065,-0.656 to 0.111,0.0754515869790124,1196,-0.0485068797076632,0.114 to 0.764,0.229423946063859,1199,0.152405492654926,0.764 to 2.52
SH.DYN.MORT.FE,Health: Mortality,"Mortality rate, under-5, female (per 1,000 live births)",0.863950281576342,0.292368755821349,0.153503851611779,0.289767354587133,0.160996437485719,0.100312545252473,0.0806395132952283,0.206495185080137,0.140951699895592,0.111033367170095,0.13988649140923,1200,0.0866509214736262,-2.712 to -0.657,0.0964287926985614,1200,0.0485569848376019,-0.656 to 0.111,0.0746848992655966,1196,-0.0491646275737936,0.114 to 0.764,0.229985928569791,1199,0.15357189255035,0.764 to 2.52
SH.DYN.MORT.MA,Health: Mortality,"Mortality rate, under-5, male (per 1,000 live births)",0.870995974180676,0.297961875832422,0.155515606054309,0.287052310675209,0.161017058610712,0.104455372964985,0.0752441354716399,0.206435967816657,0.141784814986286,0.107829497911061,0.141658311249509,1200,0.0842846087022001,-2.712 to -0.657,0.0917008360777469,1200,0.0407451234904609,-0.656 to 0.111,0.0760295985356307,1196,-0.0478983290465393,0.114 to 0.764,0.228820197085113,1199,0.151366084455849,0.764 to 2.52
SH.DYN.NCOM.FE.ZS,Health: Mortality,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",0.707900293833259,0.199152778016452,0.253609124661726,0.169677232435793,0.113672066768284,0.161174015337955,0.113015540241718,0.122461253754608,0.106546013884015,0.170870859929319,0.423672653301618,867,0.423595952677466,-2.712 to -0.657,0.162758509717115,894,-0.143602398096933,-0.656 to 0.111,0.22579909058161,872,-0.207416206565623,0.114 to 0.764,0.208992315399839,880,0.233549277502177,0.764 to 2.52
