Series Code,Topic,Indicator Name,iso1_all_all,iso2_all_all,iso3_all_all,iso4_all_all,iso5_all_all,iso6_all_all,iso7_all_all,iso8_all_all,iso9_all_all,iso10_all_all,iso3_0to25,N_0to25,Pearson_iso3_0to25,range_0to25,iso3_25to50,N_25to50,Pearson_iso3_25to50,range_25to50,iso3_50to75,N_50to75,Pearson_iso3_50to75,range_50to75,iso3_75to100,N_75to100,Pearson_iso3_75to100,range_75to100
NY.GDP.MKTP.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,GDP (constant LCU),,,,,,,,,,,0.210708202385876,1169,-0.212870327983466,-2.751 to -0.802,0.0794222788451837,1192,0.0553606262821679,-0.801 to 0.244,0.103561958228973,1198,0.0862939943432542,0.245 to 0.784,0.108312361834859,1188,-0.0905311186479025,0.784 to 2.152
NY.GDP.MKTP.PP.CD,Economic Policy & Debt: Purchasing power parity,"GDP, PPP (current international $)",,,,,,,,,,,0.160795609250371,1146,0.09027910629751,-2.751 to -0.802,0.147703075722802,1188,0.0415630979553065,-0.801 to 0.244,0.091536049084182,1192,0.0647204170611593,0.245 to 0.784,0.254338637886445,1171,0.162481441566558,0.784 to 2.152
NY.GDP.MKTP.PP.KD,Economic Policy & Debt: Purchasing power parity,"GDP, PPP (constant 2017 international $)",,,,,,,,,,,0.149045926104695,1146,0.0878351184611464,-2.751 to -0.802,0.15675822570366,1170,0.0494011272947305,-0.801 to 0.244,0.0862279041775363,1179,0.0554619486448555,0.245 to 0.784,0.277558312912703,1156,0.192921486675679,0.784 to 2.152
NY.GDP.NGAS.RT.ZS,Environment: Natural resources contribution to GDP,Natural gas rents (% of GDP),0.156210211487789,0.134010228781792,0.243026325795499,0.0751363081255103,0.450348489905391,0.245460413728613,0.0822635377190666,0.118784807592184,0.0805985467911576,0.0748557482385027,0.260163259404473,1170,-0.221458560023746,-2.751 to -0.802,0.0936032050734922,1180,0.0705435637639345,-0.801 to 0.244,0.0507103662310412,1179,-0.0169417616583055,0.245 to 0.784,0.145115449750256,1174,-0.0456929300522842,0.784 to 2.152
NY.GDP.PCAP.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,GDP per capita (current US$),0.74428330307838,0.208505469283102,0.309572236411606,0.376945974585349,0.194759327871456,0.117877124974465,0.0995382327235915,0.148130125275138,0.0838790555979938,0.139218612918712,0.173280856810035,1190,0.138255373186562,-2.751 to -0.802,0.151225103239797,1193,0.133402881587258,-0.801 to 0.244,0.166301292160194,1198,0.142573674135865,0.245 to 0.784,0.46608621829586,1192,0.423461937839353,0.784 to 2.152
NY.GDP.PCAP.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,GDP per capita (current LCU),,,,,,,,,,,0.193170261015687,1190,-0.181877060004838,-2.751 to -0.802,0.0723103275905895,1193,0.0584158693414691,-0.801 to 0.244,0.0871776824126283,1198,0.0786671213830707,0.245 to 0.784,0.0983012535011228,1192,-0.0556473538784626,0.784 to 2.152
NY.GDP.PCAP.KD,Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators,GDP per capita (constant 2015 US$),0.747821119003435,0.226842232957186,0.322975540697,0.384696310188308,0.228972633594095,0.143798181458557,0.109123751664742,0.125373939503403,0.101347138767667,0.115473241212452,0.18411527115008,1169,0.116089894214411,-2.751 to -0.802,0.169159632446243,1189,0.146601191636883,-0.801 to 0.244,0.176774038813079,1183,0.153835392924312,0.245 to 0.784,0.515981066221669,1185,0.476054198629847,0.784 to 2.152
NY.GDP.PCAP.KD.ZG,Economic Policy & Debt: National accounts: Growth rates,GDP per capita growth (annual %),0.0901094604511356,0.200176110388202,0.122092769284643,0.202934668601422,0.0986530614875115,0.110046875374417,0.0935030209559412,0.0554011657458597,0.0437874747257455,0.0652146261416541,0.107269283554801,1161,0.0132408375322114,-2.751 to -0.802,0.0746692655315132,1189,-0.04278285304887,-0.801 to 0.244,0.0534749579240897,1198,-0.00644331438214165,0.245 to 0.784,0.105161814566094,1183,-0.0354102688092402,0.784 to 2.152
NY.GDP.PCAP.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,GDP per capita (constant LCU),,,,,,,,,,,0.210947293978832,1169,-0.210227175452624,-2.751 to -0.802,0.0961165104491354,1192,0.0920728897432124,-0.801 to 0.244,0.104569402405458,1198,0.0979154444484914,0.245 to 0.784,0.138811868350619,1188,-0.0670330814445947,0.784 to 2.152
NY.GDP.PCAP.PP.CD,Economic Policy & Debt: Purchasing power parity,"GDP per capita, PPP (current international $)",0.758893591900865,0.225568457494854,0.191684884138,0.33052155495373,0.288250440804594,0.18008119648515,0.0990954672012125,0.174469780798482,0.112393330455336,0.129038669547133,0.148647953232928,1146,0.0946228621046244,-2.751 to -0.802,0.112954248185712,1188,0.0738834355764869,-0.801 to 0.244,0.156208287601709,1192,0.117081263726947,0.245 to 0.784,0.433153129675191,1171,0.367590411828357,0.784 to 2.152
NY.GDP.PCAP.PP.KD,Economic Policy & Debt: Purchasing power parity,"GDP per capita, PPP (constant 2017 international $)",0.800329138111726,0.223800385264621,0.230284067017391,0.357696064299685,0.265003662443654,0.160239791830856,0.0953455636150131,0.140533675544488,0.087239791501139,0.125535509275971,0.187077105027654,1146,0.109450284998222,-2.751 to -0.802,0.129728710292987,1170,0.0805198764224659,-0.801 to 0.244,0.162925090527537,1179,0.12506259304985,0.245 to 0.784,0.500481347727036,1156,0.428174723828231,0.784 to 2.152
NY.GDP.PETR.RT.ZS,Environment: Natural resources contribution to GDP,Oil rents (% of GDP),0.162122305183998,0.295790810721602,0.312060296550322,0.166159227486384,0.358936280242598,0.391990706734619,0.099218288931681,0.0837515653589718,0.0892080799114991,0.1055903822026,0.293066428921895,1188,-0.29119970668542,-2.751 to -0.802,0.081471924749583,1178,0.0620074823135885,-0.801 to 0.244,0.113085242481161,1191,-0.108356681346629,0.245 to 0.784,0.0974109150962438,1180,-0.0578715222791652,0.784 to 2.152
NY.GDP.TOTL.RT.ZS,Environment: Natural resources contribution to GDP,Total natural resources rents (% of GDP),0.408344573483023,0.190688371313093,0.201195683936652,0.141055778480442,0.344679071863897,0.383849869544891,0.0785810318780171,0.116160211601772,0.120216119407677,0.135489004931805,0.285245461394092,1190,-0.296949326575585,-2.751 to -0.802,0.135057576506079,1189,0.101760014497249,-0.801 to 0.244,0.0822197244652111,1197,0.0165330394283113,0.245 to 0.784,0.244042061274838,1182,-0.219603134403134,0.784 to 2.152
NY.GDS.TOTL.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,Gross domestic savings (current US$),,,,,,,,,,,0.138760447556613,1148,0.0969767802021298,-2.751 to -0.802,0.137051854742714,1054,0.104745939548932,-0.801 to 0.244,0.0965690052500153,1060,0.0823676575800738,0.245 to 0.784,0.29169087252447,1111,0.151793530653657,0.784 to 2.152
NY.GDS.TOTL.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,Gross domestic savings (current LCU),,,,,,,,,,,0.200723528849529,1148,-0.183013390401587,-2.751 to -0.802,0.0889722089409278,1054,0.0835594086382794,-0.801 to 0.244,0.100510769311243,1060,0.06907329297861,0.245 to 0.784,0.0978138693279341,1111,-0.0822059446480801,0.784 to 2.152
NY.GDS.TOTL.ZS,Economic Policy & Debt: National accounts: Shares of GDP & other,Gross domestic savings (% of GDP),0.364391455840017,0.181458172899926,0.124527347872942,0.152033796013416,0.442991352017617,0.302437242339817,0.134119285081285,0.112090955698089,0.114438110921647,0.0905539705572347,0.163338691118128,1148,-0.163405009859342,-2.751 to -0.802,0.120044853829362,1054,-0.009498476424596,-0.801 to 0.244,0.101603282669484,1060,0.0796928255883466,0.245 to 0.784,0.205029731697828,1111,0.0733435836688044,0.784 to 2.152
NY.GDY.TOTL.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Other items,Gross domestic income (constant LCU),,,,,,,,,,,0.223485994904763,1022,-0.222832839716624,-2.751 to -0.802,0.0838551811866015,983,0.062985225512997,-0.801 to 0.244,0.098844601363671,971,0.0817441225839449,0.245 to 0.784,0.114043469039673,1056,-0.0957554697144267,0.784 to 2.152
NY.GNP.ATLS.CD,Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita,"GNI, Atlas method (current US$)",,,,,,,,,,,0.152823304745009,1140,0.110292804475127,-2.751 to -0.802,0.138077372038944,1168,0.100803750810972,-0.801 to 0.244,0.0855895036344063,1194,0.0513153962623745,0.245 to 0.784,0.29678506252805,1176,0.199620232726113,0.784 to 2.152
NY.GNP.MKTP.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,GNI (current US$),,,,,,,,,,,0.151159454427275,1171,0.102812328144194,-2.751 to -0.802,0.137973970952624,1172,0.100897436406843,-0.801 to 0.244,0.0836928061252821,1194,0.0503573859269469,0.245 to 0.784,0.294600509043222,1191,0.195944869746139,0.784 to 2.152
NY.GNP.MKTP.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,GNI (current LCU),,,,,,,,,,,0.196407409095022,1171,-0.183890478979486,-2.751 to -0.802,0.0767371098319555,1172,0.0565246912004939,-0.801 to 0.244,0.096856384898547,1194,0.0677682685992649,0.245 to 0.784,0.09554067124127,1191,-0.0779797026731748,0.784 to 2.152
NY.GNP.MKTP.CN.AD,Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP,GNI: linked series (current LCU),,,,,,,,,,,0.1973863907631,1153,-0.184575507022549,-2.751 to -0.802,0.0765613995147353,1171,0.0560563401806708,-0.801 to 0.244,0.0985024475030708,1194,0.0685148505204747,0.245 to 0.784,0.0968701606495047,1185,-0.0790447375473682,0.784 to 2.152
NY.GNP.MKTP.KD,Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators,GNI (constant 2015 US$),,,,,,,,,,,0.182891020421281,850,0.0734365260522118,-2.751 to -0.802,0.155464448996433,872,0.125148138499776,-0.801 to 0.244,0.0777214404583104,898,0.038078491821396,0.245 to 0.784,0.364895204812924,957,0.282909670944477,0.784 to 2.152
NY.GNP.MKTP.KD.ZG,Economic Policy & Debt: National accounts: Growth rates,GNI growth (annual %),0.208311701626785,0.102162338094205,0.062552480393527,0.127161175781937,0.157914722702257,0.0831321095986769,0.106805490516437,0.0511663320647845,0.0481470751002157,0.0515844425484521,0.0775079653071565,863,-0.00763741019339979,-2.751 to -0.802,0.0814555698066432,874,0.0278817330797534,-0.801 to 0.244,0.098420401907173,902,0.020681172113059,0.245 to 0.784,0.199133104469907,968,-0.0745962042402867,0.784 to 2.152
NY.GNP.MKTP.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,GNI (constant LCU),,,,,,,,,,,0.239381262601541,885,-0.241816577918801,-2.751 to -0.802,0.0861802856872636,898,0.0612288626735359,-0.801 to 0.244,0.115527311851565,911,0.0885971053018603,0.245 to 0.784,0.109754174632052,981,-0.0878195625912998,0.784 to 2.152
NY.GNP.MKTP.PP.CD,Economic Policy & Debt: Purchasing power parity,"GNI, PPP (current international $)",,,,,,,,,,,0.163180822941405,1130,0.0870487191532759,-2.751 to -0.802,0.143866098843305,1167,0.0419157005900921,-0.801 to 0.244,0.0927216705333528,1189,0.0660376500385293,0.245 to 0.784,0.254309506805238,1168,0.163661888639247,0.784 to 2.152
NY.GNP.MKTP.PP.KD,Economic Policy & Debt: Purchasing power parity,"GNI, PPP (constant 2017 international $)",,,,,,,,,,,0.187892887302396,861,0.07568878375561,-2.751 to -0.802,0.146577421322693,888,0.0829384081151099,-0.801 to 0.244,0.0701408121817648,900,0.0262247002867499,0.245 to 0.784,0.32689661162945,926,0.248593747520687,0.784 to 2.152
NY.GNP.PCAP.CD,Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita,"GNI per capita, Atlas method (current US$)",0.747679006661231,0.209012125775158,0.312926761526742,0.382935898522122,0.192405823777667,0.115740428942355,0.0951741117190021,0.147656480517833,0.0797735335234116,0.139899691518237,0.175824431629275,1140,0.145299607461942,-2.751 to -0.802,0.15473110000774,1168,0.127590123509501,-0.801 to 0.244,0.16530105872108,1194,0.137404567746849,0.245 to 0.784,0.468378632825252,1176,0.460142316692724,0.784 to 2.152
NY.GNP.PCAP.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,GNI per capita (current LCU),,,,,,,,,,,0.197511528359641,1171,-0.187194698191273,-2.751 to -0.802,0.0634387102232719,1172,0.0480178687025514,-0.801 to 0.244,0.089104840210955,1194,0.0809731970513845,0.245 to 0.784,0.0976569462119304,1191,-0.0557267461309024,0.784 to 2.152
NY.GNP.PCAP.KD,Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators,GNI per capita (constant 2015 US$),0.766094904575476,0.2107582621964,0.370003362207999,0.401601433705732,0.213570350230705,0.139916741039551,0.111604082302923,0.168934088336204,0.0990970821322081,0.0984798451080503,0.21722078809656,832,0.0632980895749709,-2.751 to -0.802,0.228246096578679,872,0.190926149317193,-0.801 to 0.244,0.156691091194613,898,0.12561154979131,0.245 to 0.784,0.549065369489185,957,0.541441913164596,0.784 to 2.152
NY.GNP.PCAP.KD.ZG,Economic Policy & Debt: National accounts: Growth rates,GNI per capita growth (annual %),0.0834802566823732,0.182911383744412,0.092949214660363,0.162829608765748,0.101111607088801,0.114766559919792,0.0906863234504226,0.0508699153310449,0.0416217838727412,0.0732640775825401,0.102014325192654,844,0.0753825682104589,-2.751 to -0.802,0.061421089396778,874,-0.026195499061126,-0.801 to 0.244,0.090735564559022,902,0.00519101158638936,0.245 to 0.784,0.122209567134658,968,0.000364473253771269,0.784 to 2.152
NY.GNP.PCAP.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,GNI per capita (constant LCU),,,,,,,,,,,0.242711798307711,867,-0.242524758035903,-2.751 to -0.802,0.0871118222248422,898,0.0714343743287571,-0.801 to 0.244,0.103141145569716,911,0.0956967000455376,0.245 to 0.784,0.14835386262977,981,-0.127716357783954,0.784 to 2.152
NY.GNP.PCAP.PP.CD,Economic Policy & Debt: Purchasing power parity,"GNI per capita, PPP (current international $)",0.767920364639297,0.222576133871931,0.197908378253655,0.33224949827142,0.287510783002361,0.173974117090669,0.0925788009658155,0.171773477769567,0.108605889202768,0.125836859559874,0.146342209249145,1130,0.0917649921324222,-2.751 to -0.802,0.108851047940857,1167,0.0682714440427952,-0.801 to 0.244,0.155873317725398,1189,0.111260841857027,0.245 to 0.784,0.438728153020963,1168,0.414294010018384,0.784 to 2.152
NY.GNP.PCAP.PP.KD,Economic Policy & Debt: Purchasing power parity,"GNI per capita, PPP (constant 2017 international $)",0.826036414562609,0.195725414193217,0.277008884806944,0.3674324829849,0.238124329140663,0.157352737767089,0.102186352870274,0.124241602368622,0.0939381363631894,0.115051537099186,0.231426834093458,843,0.0786450345514744,-2.751 to -0.802,0.187853508910613,888,0.128393941038618,-0.801 to 0.244,0.127532402920539,900,0.0680915407937489,0.245 to 0.784,0.527907154161896,926,0.496180553422684,0.784 to 2.152
NY.GNS.ICTR.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,Gross savings (current US$),,,,,,,,,,,0.154157974241033,967,0.110780566771471,-2.751 to -0.802,0.15437390366898,935,0.120668777297708,-0.801 to 0.244,0.0939314662394896,994,0.0783354385512818,0.245 to 0.784,0.30642661456546,1002,0.161092325295224,0.784 to 2.152
NY.GNS.ICTR.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,Gross savings (current LCU),,,,,,,,,,,0.133472306006422,967,-0.111255773825241,-2.751 to -0.802,0.100226456754745,935,0.0818609535681282,-0.801 to 0.244,0.10372012721931,994,0.0703311504257267,0.245 to 0.784,0.102094994383824,1002,-0.0848934958687173,0.784 to 2.152
NY.GNS.ICTR.GN.ZS,Economic Policy & Debt: National accounts: Shares of GDP & other,Gross savings (% of GNI),0.264944591643516,0.129143755707236,0.0728285957313828,0.133522458961709,0.412834776818881,0.198181700378998,0.0827176568164931,0.0926696275583358,0.0582828335128544,0.0593424414226883,0.122023651585074,967,-0.113148499827261,-2.751 to -0.802,0.15041919117227,935,-0.0535371219212538,-0.801 to 0.244,0.101818305827826,994,0.0715792426714652,0.245 to 0.784,0.140125964821672,1002,0.0880046499208363,0.784 to 2.152
NY.GNS.ICTR.ZS,Economic Policy & Debt: National accounts: Shares of GDP & other,Gross savings (% of GDP),0.263369124218341,0.124747665289229,0.0762025362701689,0.137474319643225,0.418330587007303,0.183384859090327,0.0841841022135044,0.0888249802951043,0.0660319785296339,0.0546564106905541,0.129724541167214,967,-0.117333997131391,-2.751 to -0.802,0.154158308044268,935,-0.0569426255567294,-0.801 to 0.244,0.104982056454382,994,0.0818683443696392,0.245 to 0.784,0.143513497302379,1001,0.0562369300000268,0.784 to 2.152
NY.GSR.NFCY.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,Net primary income (Net income from abroad) (current US$),,,,,,,,,,,0.154329215644859,1138,-0.12446787782235,-2.751 to -0.802,0.0751352201487218,1155,-0.0680172769404153,-0.801 to 0.244,0.114326176883285,1180,0.0440703807979132,0.245 to 0.784,0.210281231191663,1153,0.0947675829645207,0.784 to 2.152
NY.GSR.NFCY.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,Net primary income (Net income from abroad) (current LCU),,,,,,,,,,,0.17290049804191,1138,-0.158148758091896,-2.751 to -0.802,0.0653219626462249,1155,-0.0581512385605586,-0.801 to 0.244,0.0721362708103719,1180,-0.0466034353111741,0.245 to 0.784,0.0793373885697283,1153,0.0625509321599831,0.784 to 2.152
NY.GSR.NFCY.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,Net primary income (Net income from abroad) (constant LCU),,,,,,,,,,,0.237222380269032,51,-0.199609458372294,-2.751 to -0.802,0.203425194144855,158,0.203800398501528,-0.801 to 0.244,0.367812112825461,111,0.143315033877949,0.245 to 0.784,0.141514601867287,353,0.088598731524,0.784 to 2.152
NY.TAX.NIND.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,Taxes less subsidies on products (current US$),,,,,,,,,,,0.1607659915308,1014,0.156761936643903,-2.751 to -0.802,0.142815631898507,1049,0.102445105500661,-0.801 to 0.244,0.0843750575252546,1128,0.0329487229349944,0.245 to 0.784,0.328712809895574,1047,0.231415559761156,0.784 to 2.152
NY.TAX.NIND.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,Taxes less subsidies on products (current LCU),,,,,,,,,,,0.181422441006757,1014,-0.183256688446994,-2.751 to -0.802,0.0825794295331049,1049,0.0330723500228237,-0.801 to 0.244,0.0982341633723583,1128,0.0548350377428038,0.245 to 0.784,0.0849934477516577,1047,-0.066394149122625,0.784 to 2.152
NY.TAX.NIND.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,Taxes less subsidies on products (constant LCU),,,,,,,,,,,0.226529246918466,937,-0.20273419799157,-2.751 to -0.802,0.0833178812576085,1000,0.0502492776272809,-0.801 to 0.244,0.0943128289464747,1090,0.0641455515631481,0.245 to 0.784,0.0905076889842099,958,-0.0688481051560545,0.784 to 2.152
NY.TRF.NCTR.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,Net secondary income (Net current transfers from abroad) (current US$),,,,,,,,,,,0.135000995324357,1134,0.0514480480724136,-2.751 to -0.802,0.180263089051193,1109,-0.111000506635294,-0.801 to 0.244,0.124785913671541,1149,-0.0692418758987581,0.245 to 0.784,0.339201382476467,1114,-0.259568567191577,0.784 to 2.152
NY.TRF.NCTR.CN,Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,Net secondary income (Net current transfers from abroad) (current LCU),,,,,,,,,,,0.10604596590144,1134,0.0402927718250717,-2.751 to -0.802,0.080794893117578,1109,-0.00706669688506458,-0.801 to 0.244,0.0842911368695693,1149,0.0575537385667249,0.245 to 0.784,0.0909661247163184,1114,-0.0447271458780775,0.784 to 2.152
NY.TRF.NCTR.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,Net secondary income (Net current transfers from abroad) (constant LCU),,,,,,,,,,,0.118305791419906,540,-0.0585974961943927,-2.751 to -0.802,0.189485149637833,456,0.173033812651034,-0.801 to 0.244,0.111013768735988,459,-0.0525202517218,0.245 to 0.784,0.163410684221102,611,-0.0263315127071464,0.784 to 2.152
NY.TTF.GNFS.KN,Economic Policy & Debt: National accounts: Local currency at constant prices: Other items,Terms of trade adjustment (constant LCU),,,,,,,,,,,0.166801789710443,1024,-0.115394750238788,-2.751 to -0.802,0.0776380556817031,983,0.0541793626051536,-0.801 to 0.244,0.0888180156128963,971,-0.0397797310968223,0.245 to 0.784,0.097693718385594,1061,0.0207835162072052,0.784 to 2.152
PA.NUS.ATLS,Financial Sector: Exchange rates & prices,DEC alternative conversion factor (LCU per US$),,,,,,,,,,,0.198105457084515,1198,-0.163502352571055,-2.751 to -0.802,0.121764170152852,1195,0.0661771857247285,-0.801 to 0.244,0.105557829317644,1199,0.0913440998654932,0.245 to 0.784,0.171557823535505,1199,-0.113830520100956,0.784 to 2.152
PA.NUS.FCRF,Financial Sector: Exchange rates & prices,"Official exchange rate (LCU per US$, period average)",,,,,,,,,,,0.247953480640363,1140,-0.226939023028396,-2.751 to -0.802,0.0363071089696224,1185,0.0297785352344288,-0.801 to 0.244,0.114422554417231,1187,0.103805601203781,0.245 to 0.784,0.167041301310463,1182,-0.106574214816111,0.784 to 2.152
PA.NUS.PPP,Economic Policy & Debt: Purchasing power parity,"PPP conversion factor, GDP (LCU per international $)",,,,,,,,,,,0.205030163051286,1151,-0.194712633101314,-2.751 to -0.802,0.137851511260906,1188,0.0655746276987644,-0.801 to 0.244,0.104797679740446,1192,0.0900642972976446,0.245 to 0.784,0.181819753297086,1182,-0.117551463947029,0.784 to 2.152
PA.NUS.PPPC.RF,Economic Policy & Debt: Purchasing power parity,Price level ratio of PPP conversion factor (GDP) to market exchange rate,0.621358883237438,0.21356552567327,0.424163512953803,0.300142688980685,0.208329280314415,0.0973350630086022,0.0713527844730078,0.231563985941806,0.116580189459013,0.0873315710233214,0.249023304105264,1150,0.281441525130714,-2.751 to -0.802,0.232785201384574,1188,0.236153040696814,-0.801 to 0.244,0.114588603029853,1192,0.0375769057176813,0.245 to 0.784,0.466868662783677,1181,0.468001166816537,0.784 to 2.152
PA.NUS.PRVT.PP,Economic Policy & Debt: Purchasing power parity,"PPP conversion factor, private consumption (LCU per international $)",,,,,,,,,,,0.214756542447235,1083,-0.207501832856649,-2.751 to -0.802,0.147360121099038,1132,0.0689886940666233,-0.801 to 0.244,0.100575800870749,1120,0.087974897547204,0.245 to 0.784,0.176535455374462,1150,-0.117429106323591,0.784 to 2.152
PV.EST,"",Political Stability and Absence of Violence/Terrorism: Estimate,,,,,,,,,,,0.192639144911958,959,0.185367552179876,-2.751 to -0.802,0.0868206927546203,1029,0.0780286036848797,-0.801 to 0.244,0.0654072958309214,1011,-0.0116972797570574,0.245 to 0.784,0.353203050470754,996,0.366790894598247,0.784 to 2.152
PV.NO.SRC,"",Political Stability and Absence of Violence/Terrorism: Number of Sources,,,,,,,,,,,0.133125212951333,959,0.120662923479592,-2.751 to -0.802,0.177281468424845,1029,-0.149501093342729,-0.801 to 0.244,0.111342412374806,1011,0.0880383919482748,0.245 to 0.784,0.121367051961376,996,0.0784480740566897,0.784 to 2.152
PV.PER.RNK,"",Political Stability and Absence of Violence/Terrorism: Percentile Rank,,,,,,,,,,,0.200876463090965,959,0.20468663122129,-2.751 to -0.802,0.0872812291548174,1029,0.0732855953795505,-0.801 to 0.244,0.062967896786525,1011,-0.00886861701900121,0.245 to 0.784,0.360620718529405,996,0.381022295673505,0.784 to 2.152
PV.PER.RNK.LOWER,"","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",,,,,,,,,,,0.217307520076727,959,0.22154389970074,-2.751 to -0.802,0.0802331126876554,1029,0.0695621517369159,-0.801 to 0.244,0.0665706323839244,1011,-0.000166786066920741,0.245 to 0.784,0.370608022228246,996,0.393203429463064,0.784 to 2.152
PV.PER.RNK.UPPER,"","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",,,,,,,,,,,0.183999409500086,959,0.184525220978501,-2.751 to -0.802,0.0841805863445078,1029,0.0680244644116108,-0.801 to 0.244,0.0611025321224808,1011,-0.0188221369593176,0.245 to 0.784,0.346951571205423,996,0.357319744425971,0.784 to 2.152
PV.STD.ERR,"",Political Stability and Absence of Violence/Terrorism: Standard Error,,,,,,,,,,,0.109950343936359,959,-0.10678262195415,-2.751 to -0.802,0.103716823523337,1029,0.0924310130145714,-0.801 to 0.244,0.0620025249710306,1011,0.026173710124699,0.245 to 0.784,0.0846555499279205,996,-0.000735077164454397,0.784 to 2.152
PX.REX.REER,Financial Sector: Exchange rates & prices,Real effective exchange rate index (2010 = 100),,,,,,,,,,,0.241440809304075,473,-0.186583484290484,-2.751 to -0.802,0.14113022341013,513,0.0647338222217924,-0.801 to 0.244,0.13244380477975,757,0.0490962576703273,0.245 to 0.784,0.133969916327616,739,0.000661225517601692,0.784 to 2.152
RL.EST,"",Rule of Law: Estimate,,,,,,,,,,,0.292730724816097,962,0.296962946067856,-2.751 to -0.802,0.134984887819028,1031,-0.0101851418908093,-0.801 to 0.244,0.0897334229495015,1011,0.0679277019956235,0.245 to 0.784,0.473746040237394,996,0.458215718270317,0.784 to 2.152
RL.NO.SRC,"",Rule of Law: Number of Sources,,,,,,,,,,,0.172632622418925,962,0.181618445952111,-2.751 to -0.802,0.187698985826623,1031,-0.182668254353171,-0.801 to 0.244,0.0885431672011985,1011,0.0804042427249341,0.245 to 0.784,0.308193549334431,996,-0.234553836637408,0.784 to 2.152
RL.PER.RNK,"",Rule of Law: Percentile Rank,,,,,,,,,,,0.294469991508706,962,0.298682514220931,-2.751 to -0.802,0.135117298593719,1031,-0.0194794492154271,-0.801 to 0.244,0.0755461545944612,1011,0.0491942724497287,0.245 to 0.784,0.457373198284761,996,0.437520968128902,0.784 to 2.152
RL.PER.RNK.LOWER,"","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",,,,,,,,,,,0.275898548913709,962,0.27681405508217,-2.751 to -0.802,0.114584575575576,1031,-0.0228851983556484,-0.801 to 0.244,0.0837693371595809,1011,0.0529260921477108,0.245 to 0.784,0.467045401892275,996,0.453199004223102,0.784 to 2.152
RL.PER.RNK.UPPER,"","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",,,,,,,,,,,0.299984434518149,962,0.303046555788351,-2.751 to -0.802,0.145367969364699,1031,-0.0152777899304956,-0.801 to 0.244,0.0733024487469629,1011,0.0481792973709931,0.245 to 0.784,0.45024378201101,996,0.422988261751256,0.784 to 2.152
RL.STD.ERR,"",Rule of Law: Standard Error,,,,,,,,,,,0.217132888244569,962,-0.151581782663716,-2.751 to -0.802,0.187034575964813,1031,0.170857167867415,-0.801 to 0.244,0.0788995367424377,1011,-0.0200779907155053,0.245 to 0.784,0.15815568079847,996,-0.0160255538471875,0.784 to 2.152
RQ.EST,"",Regulatory Quality: Estimate,,,,,,,,,,,0.449452684277965,960,0.457886955809208,-2.751 to -0.802,0.139702909543986,1028,-0.0917096555087899,-0.801 to 0.244,0.109384518065724,1003,0.0890577315640637,0.245 to 0.784,0.448824522040818,988,0.401753960372884,0.784 to 2.152
RQ.NO.SRC,"",Regulatory Quality: Number of Sources,,,,,,,,,,,0.240627255158603,960,0.230562972464361,-2.751 to -0.802,0.209645019401213,1028,-0.21547582261965,-0.801 to 0.244,0.094729773666197,1003,0.0914738131696307,0.245 to 0.784,0.260377723353887,988,-0.175743399777385,0.784 to 2.152
